Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Marseille (FR);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2021-11-28;3,00;40,50;28,50;13,50;27,00;15,00;3,00;15,00;15,00;39,00;15,00;72,00;11,00;17,00;14,00;17,00;10,00;11,00;1,00;2,00;7,00;4,00;0,00;3,00;0,00;1,00;1,00;1,00;0,00;2,00;0,00;0,00
2021-12-05;6,00;60,00;36,00;24,00;48,00;26,00;0,00;22,00;26,00;32,00;14,00;50,00;16,80;22,80;15,60;22,80;11,00;14,00;1,00;3,00;7,00;4,00;1,00;1,00;2,00;1,00;1,00;0,00;7,00;2,00;0,00;0,00
2021-12-12;5,00;56,67;31,67;25,00;41,67;35,00;2,50;27,50;30,00;42,50;17,50;82,50;18,75;26,25;25,00;26,25;16,00;14,00;3,00;5,00;8,00;5,00;3,00;2,00;1,00;2,00;1,00;1,00;1,00;3,00;0,00;0,50
2021-12-19;7,00;64,75;33,25;24,50;49,00;22,75;0,88;21,00;26,25;56,00;16,33;91,00;21,00;24,50;25,67;24,50;17,00;16,00;2,00;3,00;8,00;5,00;2,00;3,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00
2021-12-26;8,00;106,00;34,00;26,00;58,00;36,00;1,00;24,00;38,00;69,33;24,00;93,33;24,00;52,00;40,00;28,00;18,00;16,00;3,00;5,00;17,00;7,00;2,00;3,00;0,00;1,00;1,00;1,00;1,00;2,00;1,00;0,00
2022-01-02;9,00;73,80;36,00;25,20;57,60;32,40;0,90;23,40;37,80;42,75;15,75;67,50;18,00;39,86;36,00;20,57;18,00;18,00;2,00;5,00;14,00;8,00;2,00;4,00;1,00;1,00;2,00;0,00;0,50;4,00;0,00;0,00
2022-01-09;9,00;59,40;43,20;25,20;59,40;34,20;1,80;25,20;28,80;38,25;13,50;63,00;19,29;41,14;30,86;15,43;18,00;18,00;3,00;3,00;9,00;5,00;2,00;4,00;0,00;1,00;1,00;0,00;0,50;1,00;1,00;0,00
2022-01-16;11,00;56,83;38,50;27,50;49,50;31,17;0,00;22,00;29,33;33,00;13,20;57,20;19,25;39,88;28,88;16,50;18,00;15,00;2,00;3,00;9,00;6,00;2,00;3,00;0,50;1,00;2,00;1,00;0,00;2,00;0,00;0,00
2022-01-23;9,00;64,80;45,00;32,40;54,00;30,60;0,90;21,60;34,20;36,00;18,00;74,25;20,57;42,43;32,14;12,86;27,00;18,00;3,00;5,00;9,00;5,00;2,00;4,00;0,00;3,00;3,00;1,00;1,00;2,00;0,00;0,00
2022-01-30;9,00;73,80;50,40;37,80;64,80;37,80;0,90;25,20;36,00;42,75;20,25;63,00;21,86;51,43;36,00;14,14;25,00;23,00;2,00;5,00;12,00;9,00;3,00;3,00;0,00;1,00;1,00;1,00;1,00;2,00;0,00;0,00
2022-02-06;10,00;68,33;53,33;45,00;71,67;48,00;0,00;24,00;48,00;55,00;25,00;80,00;21,25;56,25;32,50;18,75;24,00;25,00;3,00;7,00;12,00;8,00;3,00;2,00;1,00;2,00;2,00;1,00;1,00;1,00;0,00;1,00
2022-02-13;13,00;96,57;65,00;53,86;104,00;48,29;1,86;35,29;46,43;52,00;28,17;71,50;24,70;48,10;40,30;22,10;29,00;26,00;3,00;7,00;13,00;9,00;3,00;3,00;1,00;2,00;1,00;1,00;0,50;3,00;1,00;0,00
2022-02-20;12,00;80,57;56,57;51,43;92,57;48,00;1,00;32,00;54,00;56,00;24,00;66,00;22,80;43,20;38,40;21,60;27,00;25,00;4,00;5,00;11,00;8,00;3,00;5,00;1,00;2,00;1,00;0,50;1,00;3,00;0,50;1,00
2022-02-27;11,00;80,67;58,67;56,83;93,50;50,60;1,10;39,60;55,00;57,20;26,40;74,80;24,75;44,00;42,63;24,75;24,00;26,00;4,00;6,00;10,00;7,00;3,00;5,00;1,00;2,00;2,00;1,00;1,00;2,00;0,50;0,50
2022-03-06;14,00;92,75;59,50;57,75;108,50;54,00;1,00;36,00;52,00;58,33;28,00;95,67;22,91;47,09;42,00;24,18;27,00;26,00;4,00;7,00;9,00;9,00;3,00;4,00;1,00;2,00;2,00;1,00;1,00;3,00;1,00;1,00
2022-03-13;15,00;99,38;76,88;75,00;129,38;52,50;0,94;31,88;52,50;60,00;32,50;95,00;23,18;58,64;46,36;25,91;28,00;32,00;5,00;7,00;11,00;8,00;4,00;4,00;1,00;2,00;3,00;1,00;1,00;4,00;0,50;1,00
2022-03-20;14,00;99,75;70,00;71,75;127,75;56,00;2,00;38,00;54,00;63,00;35,00;74,67;28,00;66,18;47,09;28,00;25,00;31,00;4,00;7,00;11,00;9,00;3,00;3,00;1,00;2,00;2,00;2,00;1,00;3,00;1,00;0,50
2022-03-27;16,00;103,11;71,11;78,22;97,78;56,00;1,00;32,00;54,00;68,57;29,71;80,00;28,00;66,67;50,67;30,67;28,00;29,00;4,00;8,00;13,00;10,00;3,00;5,00;1,00;2,00;2,00;1,00;1,00;3,00;1,00;1,00
2022-04-03;19,00;110,55;76,00;88,09;134,73;62,70;1,90;34,20;55,10;83,13;33,25;80,75;30,40;68,40;53,20;31,67;27,00;30,00;5,00;10,00;15,00;10,00;3,00;5,00;1,00;1,00;3,00;1,00;1,00;4,00;1,00;0,50
2022-04-10;15,00;129,38;84,38;101,25;187,50;61,88;0,94;33,75;50,63;94,29;36,43;81,43;31,25;80,00;57,50;46,25;32,00;29,00;6,00;9,00;14,00;11,00;3,00;6,00;1,00;1,00;1,00;2,00;1,00;5,00;1,00;1,00
2022-04-17;17,00;113,33;81,22;92,56;166,22;62,33;1,89;32,11;52,89;89,86;36,43;82,57;31,38;85,00;66,69;43,15;30,00;32,00;5,00;7,00;16,00;12,00;3,00;5,00;0,50;1,00;2,00;1,00;1,00;4,00;1,00;1,00
2022-04-24;15,00;99,38;78,75;76,88;116,25;50,63;1,88;37,50;46,88;64,29;27,86;70,71;25,00;70,00;50,00;28,75;26,00;32,00;5,00;8,00;14,00;9,00;4,00;4,00;1,00;1,00;2,00;1,00;1,00;3,00;0,00;0,00
2022-05-01;16,00;97,78;72,89;72,89;106,67;58,00;2,00;144,00;52,00;73,14;29,71;73,14;28,31;65,23;49,23;29,54;29,00;30,00;4,00;7,00;13,00;12,00;4,00;5,00;1,00;2,00;3,00;1,00;1,00;3,00;1,00;0,50
2022-05-08;18,00;93,60;75,60;66,60;111,60;64,00;2,00;50,00;54,00;85,50;27,00;76,50;24,43;63,00;57,86;32,14;27,00;26,00;5,00;7,00;14,00;12,00;4,00;5,00;1,00;2,00;2,00;1,00;3,00;3,00;1,00;0,00
2022-05-15;17,00;88,40;57,80;61,20;93,50;54,78;0,00;28,33;45,33;82,88;31,88;63,75;26,71;63,14;54,64;34,00;24,00;28,00;6,00;7,00;16,00;13,00;5,00;7,00;1,00;3,00;2,00;2,00;2,00;4,00;1,00;0,50
2022-05-22;17,00;100,30;69,70;74,80;90,10;58,56;0,94;32,11;49,11;89,25;31,88;78,63;29,14;77,71;54,64;42,50;33,00;31,00;5,00;7,00;17,00;13,00;5,00;6,00;1,00;2,00;1,00;2,00;1,00;6,00;1,00;0,50
2022-05-29;21,00;105,00;78,75;71,75;89,25;53,45;1,91;38,18;53,45;81,67;37,33;84,00;29,65;79,06;59,29;37,06;29,00;31,00;4,00;9,00;17,00;13,00;5,00;6,00;0,00;3,00;3,00;2,00;1,00;8,00;0,50;1,00
2022-06-05;23,00;102,62;84,92;72,54;93,77;63,25;1,92;32,58;47,92;82,80;36,80;85,10;34,50;85,61;58,78;39,61;29,00;30,00;4,00;9,00;19,00;12,00;4,00;7,00;1,00;2,00;4,00;1,00;1,00;5,00;1,00;1,00
2022-06-12;19,00;93,27;69,09;67,36;89,82;49,40;1,90;32,30;45,60;78,38;33,25;76,00;25,33;83,60;57,00;36,73;31,00;26,00;5,00;7,00;16,00;14,00;5,00;5,00;1,00;2,00;2,00;2,00;1,00;4,00;2,00;1,00
2022-06-19;17,00;78,20;69,70;62,90;85,00;47,22;0,94;28,33;39,67;74,38;29,75;68,00;31,38;71,92;53,62;27,46;27,00;28,00;4,00;10,00;15,00;15,00;5,00;6,00;2,00;3,00;1,00;2,00;1,00;3,00;1,00;0,50
2022-06-26;22,00;82,50;75,17;64,17;91,67;48,00;2,00;30,00;44,00;59,40;30,80;66,00;31,06;72,47;54,35;31,06;24,00;30,00;5,00;8,00;18,00;13,00;5,00;7,00;3,00;2,00;2,00;2,00;2,00;4,00;1,00;0,00
2022-07-03;21,00;94,50;68,25;66,50;82,25;47,73;1,91;30,55;40,09;67,67;30,33;72,33;30,88;67,94;56,82;34,59;26,00;27,00;5,00;10,00;16,00;19,00;6,00;5,00;1,00;3,00;2,00;1,00;1,00;3,00;2,00;1,00
2022-07-10;20,00;85,00;65,00;65,00;78,33;45,45;0,91;25,45;40,00;71,11;28,89;68,89;28,75;67,50;55,00;31,25;28,00;27,00;6,00;10,00;16,00;17,00;5,00;5,00;2,00;2,00;3,00;1,00;2,00;3,00;1,00;0,50
2022-07-17;22,00;108,17;77,00;77,00;99,00;52,00;2,00;30,00;40,00;70,40;28,60;70,40;34,94;72,47;55,65;40,12;32,00;28,00;6,00;10,00;18,00;17,00;5,00;7,00;1,00;3,00;4,00;2,00;1,00;4,00;1,00;0,50
2022-07-24;19,00;115,90;79,80;93,10;115,90;47,50;1,90;26,60;39,90;92,63;33,25;78,38;40,53;74,73;58,27;38,00;25,00;28,00;5,00;9,00;22,00;18,00;4,00;6,00;2,00;2,00;3,00;2,00;2,00;4,00;1,00;0,50
2022-07-31;22,00;124,67;77,00;84,33;100,83;50,00;2,00;28,00;46,00;90,20;28,60;66,00;38,82;93,18;63,41;34,94;27,00;27,00;5,00;8,00;19,00;17,00;6,00;5,00;1,00;2,00;3,00;1,00;0,50;4,00;1,00;0,50
2022-08-07;16,00;99,56;65,78;92,44;112,00;54,00;2,00;28,00;46,00;89,14;34,29;77,71;39,38;82,46;59,08;41,85;27,00;30,00;4,00;9,00;17,00;18,00;6,00;6,00;0,50;2,00;3,00;1,00;1,00;5,00;0,50;1,00
2022-08-14;21,00;98,00;68,25;73,50;101,50;53,45;1,91;26,73;45,82;93,33;35,00;77,00;37,06;85,24;54,35;39,53;28,00;28,00;5,00;8,00;20,00;16,00;5,00;6,00;1,00;2,00;1,00;2,00;2,00;5,00;1,00;1,00
2022-08-21;25,00;87,50;67,86;71,43;126,79;55,77;1,92;23,08;38,46;84,09;31,82;68,18;35,53;89,47;61,84;40,79;29,00;26,00;6,00;9,00;17,00;17,00;4,00;6,00;2,00;1,00;3,00;2,00;1,00;4,00;1,00;1,00
2022-08-28;25,00;85,71;67,86;67,86;108,93;53,85;0,96;28,85;48,08;93,18;31,82;70,45;27,50;75,00;73,75;38,75;28,00;30,00;7,00;9,00;18,00;14,00;7,00;4,00;0,50;3,00;3,00;3,00;3,00;4,00;1,00;0,00
2022-09-04;100,00;91,07;101,79;62,50;103,57;55,77;1,92;26,92;46,15;93,18;29,55;72,73;31,65;73,42;56,96;32,91;27,00;32,00;4,00;6,00;13,00;14,00;4,00;4,00;1,00;3,00;2,00;1,00;2,00;3,00;1,00;0,00
2022-09-11;21,00;87,50;98,00;66,50;105,00;49,64;0,95;32,45;43,91;74,67;30,33;72,33;28,41;65,47;49,41;32,12;29,00;28,00;4,00;9,00;14,00;13,00;3,00;5,00;1,00;2,00;2,00;2,00;1,00;2,00;1,00;0,00
2022-09-18;17,00;94,44;107,67;68,00;85,00;47,22;0,94;28,33;43,44;92,29;36,43;80,14;26,15;58,85;57,54;36,62;26,00;29,00;3,00;7,00;11,00;11,00;4,00;4,00;1,00;1,00;1,00;1,00;1,00;4,00;0,00;1,00
2022-09-25;15,00;103,13;95,63;71,25;82,50;52,50;0,00;28,13;41,25;92,14;27,86;92,14;31,25;58,75;55,00;37,50;28,00;26,00;4,00;5,00;11,00;11,00;2,00;4,00;1,00;1,00;1,00;1,00;1,00;4,00;1,00;0,50
2022-10-02;13,00;89,38;81,25;63,38;86,13;52,00;1,86;29,71;46,43;95,33;28,17;71,50;26,00;53,18;53,18;40,18;26,00;28,00;4,00;7,00;13,00;11,00;5,00;4,00;1,00;2,00;2,00;1,00;2,00;2,00;0,50;0,00
2022-10-09;12,00;84,00;78,86;58,29;97,71;48,00;1,00;30,00;46,00;98,40;28,80;72,00;30,67;52,00;57,33;36,00;27,00;25,00;3,00;4,00;13,00;11,00;3,00;5,00;1,00;0,50;0,50;1,00;0,50;2,00;0,00;0,00
2022-10-16;11,00;102,67;84,33;64,17;104,50;55,00;2,20;37,40;50,60;94,60;24,20;68,20;34,38;57,75;56,38;35,75;22,00;27,00;4,00;6,00;13,00;11,00;1,00;4,00;1,00;2,00;1,00;1,00;3,00;2,00;0,00;1,00
2022-10-23;10,00;85,00;68,33;61,67;93,33;50,00;1,00;26,00;44,00;94,00;26,00;58,00;28,75;46,25;51,25;37,50;21,00;25,00;2,00;6,00;12,00;10,00;3,00;4,00;1,00;2,00;1,00;0,00;0,00;3,00;0,00;0,50
2022-10-30;45,00;86,40;72,00;61,20;66,60;39,13;0,98;27,39;45,00;90,00;22,50;69,75;24,43;46,29;52,71;41,14;18,00;26,00;3,00;4,00;12,00;10,00;3,00;4,00;0,00;2,00;1,00;0,00;1,00;3,00;0,00;1,00
2022-11-06;6,00;84,00;84,00;60,00;68,00;40,00;0,00;24,00;34,00;60,00;18,00;58,00;21,60;37,20;45,60;24,00;18,00;20,00;1,00;5,00;11,00;8,00;3,00;2,00;0,00;2,00;1,00;1,00;0,00;2,00;0,00;0,00
2022-11-13;7,00;68,25;68,25;54,25;47,25;31,50;1,75;24,50;31,50;70,00;21,00;233,33;18,67;32,67;40,83;25,67;17,00;25,00;3,00;4,00;9,00;8,00;2,00;3,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00;1,00
2022-11-20;15,00;63,75;69,38;45,00;45,00;30,00;0,94;18,75;26,25;53,57;17,14;77,14;20,00;40,00;41,25;28,75;18,00;22,00;2,00;2,00;10,00;6,00;2,00;4,00;0,00;1,00;1,00;0,00;0,00;2,00;1,00;1,00
2022-11-27;6,00;68,00;70,00;52,00;48,00;30,00;1,00;22,00;28,00;56,00;16,00;44,00;19,20;28,80;42,00;32,40;16,00;20,00;2,00;3,00;9,00;7,00;2,00;3,00;0,00;1,00;1,00;0,50;1,00;2,00;0,50;0,00
2022-12-04;6,00;74,00;74,00;52,00;50,00;28,00;1,00;24,00;28,00;58,00;18,00;46,00;21,60;31,20;43,20;34,80;16,00;20,00;4,00;3,00;10,00;9,00;4,00;3,00;0,50;0,50;1,00;1,00;1,00;1,00;0,00;0,00
2022-12-11;8,00;64,00;65,60;38,40;41,60;32,00;1,00;24,00;28,00;58,00;16,00;54,00;22,67;38,67;48,00;32,00;17,00;21,00;2,00;4,00;11,00;6,00;2,00;2,00;0,50;2,00;1,00;1,00;0,50;2,00;0,00;0,00
2022-12-18;8,00;100,00;80,00;60,00;60,00;36,00;1,00;28,00;30,00;85,33;21,33;72,00;25,33;36,00;50,67;34,67;16,00;20,00;4,00;3,00;12,00;7,00;3,00;4,00;1,00;2,00;2,00;1,00;0,00;2,00;1,00;0,50
2022-12-25;13,00;126,29;96,57;87,29;74,29;50,14;1,86;26,00;40,86;112,67;23,83;65,00;35,10;53,30;67,60;41,60;22,00;27,00;3,00;4,00;17,00;10,00;3,00;5,00;0,00;2,00;1,00;1,00;1,00;2,00;0,50;0,50
2023-01-01;11,00;110,00;99,00;73,33;84,33;55,00;0,00;29,33;44,00;88,00;22,00;63,80;30,56;47,67;57,44;36,67;26,00;32,00;3,00;6,00;14,00;13,00;3,00;5,00;0,50;2,00;1,00;1,00;1,00;3,00;1,00;1,00
2023-01-08;12,00;90,86;85,71;66,86;80,57;58,00;2,00;32,00;48,00;69,60;26,40;76,80;26,67;50,67;54,67;22,67;25,00;31,00;3,00;5,00;16,00;11,00;4,00;4,00;0,50;2,00;1,00;1,00;0,00;2,00;0,00;0,00
2023-01-15;11,00;100,83;84,33;66,00;86,17;49,50;1,83;31,17;42,17;66,00;24,20;68,20;25,67;53,78;48,89;22,00;22,00;33,00;3,00;6,00;16,00;12,00;3,00;5,00;1,00;1,00;2,00;1,00;0,00;2,00;0,00;0,50
2023-01-22;11,00;99,00;86,17;60,50;80,67;45,83;0,92;29,33;40,33;63,80;24,20;68,20;25,67;47,67;52,56;23,22;26,00;27,00;4,00;6,00;15,00;10,00;5,00;5,00;0,00;1,00;0,00;1,00;0,00;2,00;0,00;1,00
2023-01-29;10,00;108,00;96,00;66,00;92,00;50,00;1,00;30,00;46,00;70,00;25,00;85,00;23,75;47,50;51,25;23,75;22,00;30,00;4,00;5,00;13,00;11,00;4,00;4,00;1,00;2,00;2,00;1,00;1,00;2,00;1,00;0,00
2023-02-05;12,00;96,00;80,00;70,00;92,00;50,00;1,00;30,00;44,00;72,00;26,40;108,00;29,33;50,67;52,00;21,33;24,00;27,00;4,00;7,00;14,00;12,00;3,00;5,00;1,00;1,00;2,00;1,00;1,00;3,00;0,50;1,00
2023-02-12;13,00;100,29;83,57;70,57;92,86;50,14;1,86;31,57;46,43;69,33;26,00;58,50;28,60;57,20;58,50;23,40;23,00;27,00;3,00;7,00;12,00;11,00;3,00;5,00;1,00;2,00;1,00;1,00;0,00;2,00;1,00;0,00
2023-02-19;12,00;90,86;84,00;61,71;94,29;54,00;2,00;32,00;52,00;86,40;28,80;60,00;26,40;62,40;50,40;25,20;33,00;28,00;3,00;5,00;19,00;10,00;4,00;3,00;1,00;2,00;2,00;0,50;0,00;4,00;0,00;1,00
2023-02-26;13,00;94,71;91,00;68,71;102,14;50,14;1,86;29,71;46,43;71,50;26,00;56,33;28,60;62,40;50,70;24,70;28,00;29,00;5,00;7,00;15,00;10,00;3,00;5,00;1,00;1,00;2,00;2,00;0,50;2,00;0,50;0,00
2023-03-05;13,00;100,29;91,00;68,71;104,00;53,86;1,86;27,86;50,14;78,00;28,17;54,17;32,50;53,30;57,20;26,00;25,00;27,00;6,00;6,00;14,00;10,00;3,00;5,00;1,00;3,00;1,00;2,00;1,00;3,00;0,00;1,00
2023-03-12;17,00;91,80;83,30;66,30;98,60;52,89;1,89;30,22;49,11;80,75;27,63;59,50;30,08;58,85;56,23;28,77;25,00;29,00;3,00;6,00;13,00;12,00;3,00;5,00;2,00;2,00;2,00;1,00;2,00;3,00;0,50;0,00
2023-03-19;15,00;101,25;91,88;82,50;112,50;52,50;0,94;31,88;45,00;87,86;32,14;49,29;28,75;58,75;52,50;28,75;25,00;30,00;5,00;10,00;13,00;12,00;4,00;7,00;2,00;2,00;1,00;2,00;1,00;4,00;0,00;2,00
2023-03-26;15,00;103,13;93,75;90,00;103,13;54,38;1,88;33,75;52,50;102,50;37,50;70,00;31,25;58,75;56,25;35,00;22,00;31,00;6,00;9,00;14,00;12,00;6,00;6,00;1,00;2,00;2,00;1,00;1,00;4,00;0,50;0,00
2023-04-02;17,00;119,00;90,67;98,22;115,22;58,56;1,89;32,11;52,89;131,14;43,71;72,86;39,23;71,92;65,38;51,00;28,00;28,00;3,00;6,00;16,00;14,00;3,00;5,00;1,00;2,00;2,00;2,00;1,00;5,00;1,00;1,00
2023-04-09;17,00;100,30;79,90;78,20;95,20;58,56;1,89;30,22;49,11;95,63;34,00;57,38;32,79;63,14;61,93;36,43;23,00;27,00;5,00;7,00;14,00;15,00;7,00;4,00;1,00;2,00;2,00;1,00;1,00;4,00;1,00;0,50
2023-04-16;13,00;89,14;74,29;70,57;117,00;52,00;0,93;37,14;44,57;78,00;32,50;56,33;31,20;58,50;57,20;29,90;23,00;27,00;4,00;7,00;12,00;11,00;4,00;5,00;1,00;2,00;3,00;1,00;1,00;3,00;0,00;0,50
2023-04-23;15,00;90,00;78,75;65,63;108,75;50,63;1,88;82,50;43,13;85,71;30,00;60,00;33,75;53,75;52,50;33,75;25,00;27,00;4,00;6,00;12,00;10,00;3,00;3,00;2,00;2,00;1,00;0,00;1,00;4,00;1,00;0,00
2023-04-30;14,00;85,75;82,25;64,75;98,00;58,00;1,00;200,00;44,00;84,00;35,00;67,67;30,55;58,55;59,82;31,82;30,00;27,00;4,00;7,00;14,00;13,00;4,00;5,00;2,00;2,00;3,00;2,00;1,00;3,00;1,00;1,00
2023-05-07;17,00;83,30;74,80;59,50;78,20;60,44;1,89;56,67;41,56;87,43;36,43;65,57;32,69;58,85;58,85;35,31;29,00;27,00;4,00;9,00;16,00;13,00;3,00;5,00;2,00;3,00;2,00;1,00;1,00;2,00;1,00;0,50
2023-05-14;17,00;109,56;79,33;75,56;105,78;69,89;0,94;35,89;41,56;111,71;38,86;75,29;32,69;86,31;61,46;40,54;29,00;27,00;5,00;7,00;16,00;13,00;5,00;4,00;2,00;2,00;2,00;2,00;1,00;3,00;1,00;0,50
2023-05-21;16,00;90,67;67,56;64,00;88,89;58,00;1,00;28,00;46,00;89,14;36,57;61,71;33,23;62,77;55,38;34,46;26,00;28,00;5,00;8,00;16,00;16,00;3,00;7,00;1,00;2,00;3,00;1,00;0,50;5,00;0,50;0,00
2023-05-28;21,00;89,25;64,75;64,75;92,75;57,27;1,91;24,82;45,82;91,00;35,00;70,00;34,59;95,12;54,35;38,29;30,00;26,00;4,00;8,00;17,00;13,00;6,00;5,00;0,00;2,00;3,00;2,00;2,00;8,00;1,00;0,00
2023-06-04;16,00;87,11;71,11;58,67;94,22;50,00;1,00;46,00;48,00;91,43;32,00;66,29;29,54;67,69;55,38;39,38;27,00;27,00;5,00;6,00;19,00;17,00;5,00;6,00;2,00;1,00;2,00;1,00;1,00;5,00;1,00;0,50
2023-06-11;18,00;79,20;68,40;59,40;90,00;39,60;1,80;25,20;39,60;67,50;29,25;69,75;32,40;57,60;48,00;28,80;25,00;27,00;5,00;7,00;15,00;16,00;6,00;4,00;2,00;3,00;2,00;1,00;0,00;4,00;1,00;1,00
