Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2021-05-30;10,00;212,50;2,50;1,25;2,50;37,00;3,00;6,00;47,00;42,00;4,00;11,00;3,00;16,00;23,00;4,00;0,50;1,00;1,00;1,00;2,00;7,00;2,00;4,00;2,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00
2021-06-06;11,00;244,75;2,75;0,00;2,75;40,00;4,00;10,00;53,00;44,00;3,00;13,00;3,00;22,00;30,00;3,00;2,00;2,00;1,00;2,00;1,00;8,00;2,00;6,00;1,00;0,50;1,00;1,00;0,00;2,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00
2021-06-13;10,00;207,50;5,00;0,00;2,50;37,00;5,00;10,00;54,00;47,00;3,00;12,00;2,00;21,00;40,00;3,00;1,00;2,00;1,00;1,00;1,00;9,00;2,00;6,00;2,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;13,00;215,80;2,60;1,30;2,60;36,00;4,00;11,00;58,00;51,00;6,00;10,00;2,00;22,00;37,00;3,00;2,00;2,00;1,00;2,00;0,00;10,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;0,50;0,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;13,00;205,40;2,60;0,00;2,60;33,00;4,00;12,00;62,00;50,00;4,00;6,00;2,00;23,00;40,00;5,00;2,00;2,00;1,00;3,00;1,00;9,00;2,00;5,00;2,00;0,00;0,50;0,00;1,00;2,00;1,00;2,00;1,00;0,50;0,00;0,50;0,00;0,00;0,50;0,00;1,00;1,00;0,50
2021-07-04;14,00;179,67;2,33;0,00;2,33;37,00;3,00;14,00;68,00;53,00;5,00;5,00;2,00;25,00;39,00;3,00;3,00;3,00;1,00;2,00;1,00;10,00;3,00;7,00;2,00;1,00;0,00;0,50;0,50;0,50;1,00;2,00;0,50;0,00;1,00;0,00;0,50;0,50;0,00;0,50;0,00;1,00;0,50
2021-07-11;16,00;144,00;2,29;1,14;4,57;27,00;4,00;11,00;64,00;53,00;3,00;5,00;2,00;24,00;39,00;4,00;2,00;2,00;1,00;3,00;0,50;8,00;2,00;7,00;2,00;0,00;0,00;0,50;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50
2021-07-18;18,00;156,86;2,57;0,00;2,57;32,00;5,00;8,00;65,00;44,00;6,00;5,00;3,00;30,00;40,00;4,00;2,00;3,00;1,00;2,00;1,00;9,00;2,00;7,00;3,00;0,00;0,50;1,00;0,00;3,00;1,00;2,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00
2021-07-25;19,00;128,25;2,38;1,19;2,38;22,00;4,00;5,00;64,00;47,00;4,00;6,00;3,00;33,00;37,00;3,00;2,00;2,00;2,00;2,00;2,00;8,00;3,00;6,00;3,00;0,50;0,00;1,00;0,00;3,00;2,00;2,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00
2021-08-01;17,00;136,00;2,43;0,00;4,86;25,00;5,00;7,00;75,00;50,00;3,00;9,00;4,00;41,00;32,00;4,00;2,00;1,00;1,00;3,00;2,00;13,00;2,00;9,00;2,00;0,00;0,00;0,50;0,50;3,00;0,00;3,00;0,50;0,00;0,50;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,00
2021-08-08;18,00;151,71;2,57;0,00;1,29;26,00;4,00;6,00;70,00;44,00;2,00;9,00;1,00;22,00;30,00;4,00;3,00;3,00;2,00;4,00;1,00;8,00;1,00;8,00;2,00;0,00;0,00;1,00;0,00;2,00;1,00;2,00;0,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;18,00;149,14;2,57;0,00;2,57;25,00;4,00;5,00;72,00;38,00;3,00;9,00;2,00;16,00;30,00;4,00;4,00;1,00;1,00;2,00;1,00;9,00;3,00;8,00;2,00;0,00;1,00;0,00;0,00;3,00;1,00;2,00;0,00;0,50;1,00;0,00;0,00;0,00;0,50;1,00;0,00;0,00;1,00
2021-08-22;22,00;161,33;12,22;0,00;2,44;31,00;4,00;6,00;64,00;34,00;5,00;10,00;2,00;15,00;28,00;4,00;2,00;2,00;2,00;3,00;1,00;9,00;3,00;9,00;1,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;11,00;209,00;2,75;0,00;2,75;33,00;5,00;4,00;63,00;37,00;7,00;11,00;5,00;14,00;18,00;2,00;0,00;2,00;2,00;2,00;2,00;8,00;0,50;8,00;2,00;0,00;0,00;0,00;0,00;3,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00
2021-09-05;10,00;180,00;5,00;0,00;2,50;28,00;5,00;4,00;61,00;31,00;5,00;9,00;3,00;15,00;20,00;5,00;2,00;1,00;1,00;2,00;0,00;6,00;2,00;6,00;1,00;0,00;0,00;0,50;0,00;2,00;1,00;2,00;0,00;0,00;1,00;0,00;0,50;1,00;1,00;0,00;0,00;0,00;0,00
2021-09-12;11,00;138,60;2,20;0,00;4,40;25,00;3,00;4,00;57,00;33,00;4,00;14,00;4,00;18,00;19,00;2,00;2,00;2,00;2,00;3,00;1,00;7,00;2,00;4,00;2,00;0,00;0,00;0,00;0,50;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;13,00;171,60;2,60;0,00;2,60;25,00;4,00;3,00;53,00;30,00;5,00;11,00;4,00;11,00;17,00;2,00;1,00;1,00;0,00;2,00;1,00;5,00;2,00;5,00;2,00;0,00;0,00;0,00;1,00;1,00;2,00;1,00;0,00;0,00;1,00;0,00;0,00;0,50;0,00;0,00;0,00;1,00;0,00
2021-09-26;9,00;139,50;2,25;1,13;4,50;22,00;3,00;3,00;48,00;29,00;3,00;15,00;4,00;11,00;14,00;2,00;1,00;0,00;1,00;2,00;1,00;4,00;2,00;4,00;1,00;0,00;0,00;1,00;0,50;1,00;0,00;0,50;0,00;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2021-10-03;13,00;153,40;2,60;0,00;2,60;21,00;4,00;4,00;50,00;28,00;5,00;14,00;4,00;12,00;14,00;2,00;0,00;1,00;1,00;3,00;1,00;5,00;1,00;4,00;1,00;0,00;0,50;0,00;1,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;11,00;118,80;2,20;0,00;4,40;19,00;4,00;4,00;43,00;23,00;5,00;13,00;4,00;11,00;10,00;0,00;0,00;2,00;1,00;3,00;0,00;6,00;3,00;3,00;2,00;0,00;0,00;1,00;0,00;0,00;0,50;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;8,00;122,67;2,67;0,00;2,67;15,00;3,00;3,00;27,00;17,00;4,00;12,00;3,00;8,00;7,00;2,00;0,00;1,00;1,00;2,00;1,00;4,00;2,00;2,00;1,00;0,00;1,00;0,00;0,50;1,00;0,00;0,00;0,00;1,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,50
2021-10-24;8,00;85,33;2,67;0,00;5,33;10,00;4,00;3,00;17,00;14,00;3,00;9,00;3,00;5,00;5,00;1,00;0,50;0,00;1,00;1,00;0,00;4,00;1,00;2,00;0,50;0,00;0,50;0,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;7,00;74,67;2,33;0,00;2,33;10,00;4,00;2,00;16,00;11,00;5,00;8,00;1,00;3,00;6,00;1,00;0,00;0,50;1,00;1,00;0,00;4,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-11-07;6,00;78,00;3,00;0,00;3,00;6,00;3,00;3,00;9,00;9,00;3,00;8,00;1,00;4,00;4,00;1,00;1,00;0,00;2,00;1,00;1,00;4,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,50;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,50;0,00;0,00
2021-11-14;4,00;38,00;1,00;1,00;2,00;6,00;3,00;2,00;9,00;10,00;2,00;7,00;1,00;3,00;6,00;1,00;0,00;0,00;1,00;1,00;0,00;2,00;0,00;1,00;1,00;0,00;0,50;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00
2021-11-21;4,00;34,00;2,00;0,00;1,00;7,00;1,00;2,00;9,00;10,00;3,00;5,00;2,00;3,00;4,00;1,00;0,50;1,00;1,00;0,00;0,50;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,50;1,00;0,00;0,00
2021-11-28;3,00;42,00;3,00;0,00;0,00;4,00;3,00;3,00;7,00;7,00;2,00;4,00;2,00;4,00;4,00;2,00;0,00;0,50;1,00;0,50;0,00;2,00;0,50;1,00;0,50;0,00;0,00;1,00;0,00;1,00;0,00;0,50;0,50;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;6,00;48,00;3,00;0,00;3,00;5,00;2,00;1,00;12,00;7,00;1,00;6,00;1,00;4,00;2,00;1,00;0,00;1,00;1,00;1,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,50;0,50;1,00;0,50;0,50;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;5,00;52,50;1,25;1,25;2,50;6,00;3,00;3,00;9,00;10,00;3,00;7,00;3,00;4,00;4,00;2,00;1,00;0,00;0,00;0,00;0,50;3,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;7,00;53,67;2,33;1,17;2,33;10,00;2,00;2,00;9,00;10,00;3,00;6,00;2,00;4,00;2,00;0,00;1,00;1,00;2,00;1,00;0,00;4,00;2,00;2,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;1,00;0,50
2021-12-26;8,00;93,33;2,67;0,00;1,33;13,00;3,00;3,00;17,00;17,00;4,00;8,00;2,00;6,00;7,00;2,00;2,00;0,00;1,00;0,00;1,00;5,00;1,00;2,00;3,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00
2022-01-02;9,00;83,25;2,25;0,00;2,25;12,00;4,00;5,00;22,00;24,00;4,00;8,00;1,00;7,00;12,00;1,00;0,00;1,00;1,00;1,00;1,00;4,00;1,00;2,00;1,00;0,00;0,00;0,50;0,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,50;0,50;0,00;1,00;0,00;0,00;0,00
2022-01-09;9,00;92,25;2,25;0,00;2,25;17,00;6,00;5,00;24,00;22,00;6,00;11,00;1,00;10,00;12,00;1,00;0,50;1,00;1,00;1,00;1,00;4,00;1,00;3,00;0,50;0,00;1,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2022-01-16;11,00;107,25;2,75;1,38;2,75;16,00;3,00;6,00;20,00;17,00;5,00;11,00;1,00;7,00;10,00;2,00;0,00;1,00;2,00;0,50;0,00;4,00;2,00;2,00;1,00;0,00;0,00;2,00;0,00;0,00;1,00;1,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-23;9,00;99,00;2,25;0,00;2,25;18,00;5,00;7,00;29,00;22,00;5,00;11,00;1,00;9,00;12,00;2,00;1,00;2,00;0,00;1,00;0,00;6,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00;0,50;1,00;0,00;0,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-30;9,00;121,50;2,25;0,00;2,25;21,00;4,00;9,00;29,00;20,00;7,00;12,00;1,00;8,00;24,00;2,00;2,00;1,00;1,00;1,00;0,50;6,00;1,00;5,00;2,00;0,00;0,00;0,00;1,00;2,00;1,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00
2022-02-06;10,00;152,50;2,50;2,50;2,50;20,00;5,00;8,00;28,00;25,00;6,00;17,00;0,00;10,00;23,00;2,00;0,50;1,00;1,00;2,00;0,00;6,00;1,00;5,00;1,00;0,00;0,50;1,00;1,00;1,00;1,00;1,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-13;13,00;176,80;2,60;0,00;5,20;19,00;6,00;9,00;38,00;24,00;6,00;14,00;1,00;11,00;21,00;2,00;1,00;1,00;1,00;2,00;0,50;5,00;2,00;4,00;2,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,50;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00
2022-02-20;12,00;158,40;2,40;1,20;4,80;21,00;6,00;7,00;31,00;17,00;5,00;15,00;0,50;8,00;16,00;1,00;1,00;1,00;1,00;1,00;2,00;7,00;1,00;5,00;1,00;0,00;0,50;1,00;0,50;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-27;11,00;145,75;2,75;0,00;5,50;17,00;4,00;5,00;22,00;15,00;4,00;14,00;1,00;11,00;12,00;1,00;0,00;2,00;1,00;1,00;1,00;4,00;1,00;3,00;2,00;0,50;0,00;0,50;0,00;1,00;1,00;0,50;1,00;0,50;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,50;0,00
2022-03-06;14,00;179,20;2,80;1,40;5,60;19,00;6,00;5,00;30,00;18,00;5,00;15,00;2,00;10,00;14,00;3,00;1,00;1,00;1,00;0,50;0,50;4,00;1,00;4,00;1,00;0,00;1,00;1,00;0,00;0,50;0,50;0,00;0,50;0,00;1,00;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,00
2022-03-13;15,00;145,00;2,50;0,00;5,00;21,00;6,00;6,00;28,00;19,00;5,00;15,00;0,50;9,00;16,00;4,00;1,00;1,00;1,00;1,00;1,00;7,00;1,00;4,00;1,00;0,50;0,00;0,50;0,00;1,00;0,00;1,00;0,00;1,00;0,50;0,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00
2022-03-20;14,00;144,67;2,33;1,17;4,67;24,00;5,00;8,00;28,00;21,00;5,00;14,00;1,00;14,00;16,00;4,00;1,00;2,00;2,00;2,00;1,00;5,00;1,00;5,00;2,00;0,00;0,00;0,00;0,50;1,00;0,50;1,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
2022-03-27;16,00;181,33;2,67;0,00;5,33;24,00;6,00;9,00;43,00;24,00;5,00;14,00;1,00;13,00;16,00;4,00;1,00;1,00;0,50;1,00;1,00;6,00;1,00;5,00;1,00;0,00;0,50;0,00;0,00;1,00;1,00;0,50;0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-04-03;19,00;197,13;2,38;0,00;4,75;26,00;6,00;8,00;42,00;25,00;5,00;17,00;1,00;17,00;15,00;3,00;0,50;2,00;1,00;3,00;0,50;7,00;1,00;7,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;0,50;1,00;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00
2022-04-10;15,00;210,00;2,50;0,00;5,00;26,00;7,00;10,00;47,00;28,00;5,00;15,00;1,00;18,00;17,00;4,00;1,00;2,00;2,00;3,00;2,00;9,00;3,00;4,00;2,00;0,00;0,00;0,50;0,50;1,00;0,50;0,00;0,00;0,50;0,00;0,50;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2022-04-17;17,00;211,29;2,43;0,00;4,86;29,00;9,00;11,00;50,00;39,00;5,00;17,00;2,00;20,00;20,00;4,00;2,00;2,00;1,00;4,00;1,00;8,00;2,00;6,00;4,00;0,00;1,00;1,00;0,00;2,00;0,50;0,50;1,00;0,50;0,50;0,50;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-04-24;15,00;200,00;2,50;1,25;5,00;28,00;7,00;10,00;49,00;30,00;4,00;16,00;1,00;19,00;18,00;4,00;2,00;2,00;1,00;3,00;1,00;7,00;1,00;5,00;1,00;0,00;0,50;0,00;1,00;2,00;0,00;0,50;1,00;0,50;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00
2022-05-01;16,00;213,33;2,67;0,00;5,33;31,00;6,00;9,00;49,00;26,00;4,00;16,00;0,00;19,00;18,00;3,00;1,00;2,00;2,00;3,00;1,00;9,00;2,00;7,00;2,00;0,50;0,00;0,00;0,00;2,00;1,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;1,00;0,00
2022-05-08;18,00;223,71;2,57;1,29;5,14;31,00;8,00;11,00;63,00;30,00;5,00;16,00;1,00;21,00;20,00;5,00;1,00;2,00;2,00;3,00;1,00;8,00;1,00;7,00;2,00;1,00;1,00;0,50;0,50;1,00;0,50;0,50;0,00;0,50;0,00;0,50;0,50;0,50;0,50;0,00;0,00;0,00;0,00
2022-05-15;17,00;196,71;2,43;1,21;2,43;34,00;8,00;18,00;51,00;35,00;5,00;14,00;1,00;24,00;20,00;3,00;1,00;3,00;1,00;3,00;0,50;8,00;2,00;6,00;2,00;0,00;1,00;0,00;1,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-22;17,00;211,29;2,43;1,21;7,29;36,00;8,00;11,00;65,00;37,00;7,00;13,00;1,00;26,00;23,00;3,00;2,00;3,00;1,00;1,00;2,00;11,00;4,00;8,00;2,00;0,00;0,50;0,00;1,00;3,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,50;0,00;0,00
2022-05-29;21,00;217,00;2,33;1,17;4,67;32,00;9,00;12,00;68,00;35,00;7,00;13,00;0,50;28,00;24,00;6,00;1,00;3,00;1,00;2,00;1,00;10,00;2,00;8,00;4,00;0,00;1,00;0,00;1,00;2,00;2,00;2,00;1,00;1,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,50;0,00
2022-06-05;23,00;255,56;5,11;1,28;5,11;34,00;12,00;17,00;70,00;40,00;7,00;13,00;0,00;28,00;26,00;5,00;1,00;3,00;1,00;3,00;2,00;12,00;3,00;7,00;4,00;0,00;0,00;0,50;0,00;1,00;3,00;1,00;0,50;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-06-12;19,00;218,50;4,75;0,00;4,75;28,00;9,00;17,00;67,00;34,00;5,00;13,00;0,00;30,00;26,00;5,00;1,00;3,00;2,00;3,00;1,00;10,00;3,00;8,00;3,00;0,00;0,00;0,00;0,00;1,00;2,00;3,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00
2022-06-19;17,00;213,71;2,43;1,21;4,86;30,00;8,00;15,00;59,00;33,00;5,00;13,00;1,00;29,00;23,00;4,00;1,00;3,00;2,00;3,00;1,00;10,00;2,00;8,00;2,00;0,50;0,00;0,50;0,00;1,00;1,00;3,00;0,50;1,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00
2022-06-26;22,00;195,56;4,89;1,22;4,89;26,00;9,00;18,00;54,00;33,00;4,00;12,00;1,00;30,00;25,00;5,00;2,00;3,00;2,00;2,00;1,00;9,00;3,00;7,00;2,00;1,00;0,00;0,50;0,50;2,00;1,00;3,00;0,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,50;0,50
2022-07-03;21,00;194,25;2,63;1,31;5,25;30,00;9,00;20,00;53,00;31,00;5,00;12,00;1,00;25,00;21,00;4,00;1,00;15,00;2,00;2,00;1,00;9,00;3,00;10,00;3,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2022-07-10;20,00;187,50;2,50;1,25;5,00;29,00;9,00;20,00;50,00;27,00;5,00;12,00;1,00;28,00;22,00;7,00;2,00;4,00;2,00;1,00;3,00;12,00;4,00;7,00;3,00;0,00;0,00;0,00;0,00;3,00;1,00;2,00;0,00;1,00;0,00;1,00;1,00;0,00;2,00;1,00;0,00;0,00;0,00
2022-07-17;22,00;180,89;2,44;1,22;4,89;35,00;9,00;20,00;52,00;25,00;5,00;13,00;0,00;27,00;25,00;6,00;3,00;5,00;5,00;2,00;2,00;11,00;2,00;8,00;4,00;0,00;0,50;0,00;0,00;3,00;1,00;3,00;0,00;0,00;0,00;1,00;1,00;0,50;0,00;1,00;0,00;0,00;0,50
2022-07-24;19,00;185,25;2,38;1,19;4,75;30,00;10,00;21,00;60,00;30,00;5,00;11,00;1,00;27,00;21,00;5,00;2,00;4,00;1,00;3,00;2,00;8,00;2,00;8,00;3,00;0,00;0,00;0,00;1,00;3,00;1,00;3,00;1,00;0,50;0,00;0,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00
2022-07-31;22,00;183,33;4,89;1,22;4,89;26,00;10,00;18,00;56,00;30,00;4,00;13,00;1,00;23,00;23,00;6,00;2,00;4,00;2,00;1,00;2,00;8,00;4,00;8,00;4,00;0,00;0,00;0,50;1,00;2,00;1,00;0,00;0,50;0,00;0,50;0,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00
2022-08-07;16,00;180,57;2,29;1,14;4,57;26,00;11,00;16,00;56,00;27,00;5,00;12,00;1,00;27,00;23,00;6,00;2,00;5,00;2,00;2,00;2,00;10,00;3,00;8,00;4,00;0,00;0,50;0,00;1,00;2,00;2,00;3,00;0,50;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-08-14;21,00;179,67;2,33;0,00;4,67;28,00;10,00;14,00;55,00;30,00;6,00;12,00;0,50;24,00;23,00;5,00;3,00;5,00;4,00;2,00;1,00;8,00;3,00;8,00;3,00;0,50;1,00;0,00;0,50;1,00;2,00;3,00;1,00;0,50;0,00;0,00;0,50;1,00;0,00;0,50;0,00;1,00;0,00
2022-08-21;25,00;180,00;2,50;1,25;5,00;29,00;9,00;14,00;54,00;26,00;4,00;12,00;1,00;23,00;21,00;5,00;2,00;4,00;3,00;4,00;2,00;5,00;2,00;6,00;3,00;0,00;1,00;0,00;1,00;2,00;1,00;3,00;0,00;0,50;1,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
2022-08-28;25,00;170,00;2,50;1,25;5,00;25,00;9,00;9,00;49,00;24,00;4,00;15,00;1,00;18,00;20,00;4,00;2,00;4,00;2,00;2,00;2,00;8,00;4,00;6,00;2,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;0,50;1,00;0,00;0,00;0,00;2,00;0,00;0,50;0,00;1,00;0,00
2022-09-04;100,00;163,41;2,44;0,00;4,88;23,00;11,00;9,00;44,00;20,00;5,00;11,00;1,00;17,00;18,00;4,00;1,00;3,00;3,00;2,00;1,00;6,00;2,00;6,00;2,00;0,00;0,50;1,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,50;0,00
2022-09-11;21,00;140,00;2,33;1,17;4,67;22,00;8,00;5,00;48,00;19,00;2,00;13,00;1,00;13,00;14,00;5,00;1,00;2,00;2,00;3,00;1,00;6,00;2,00;7,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-09-18;17,00;140,86;2,43;0,00;4,86;18,00;11,00;6,00;40,00;23,00;3,00;11,00;0,50;13,00;13,00;4,00;0,00;2,00;1,00;3,00;0,50;5,00;1,00;5,00;1,00;0,00;0,00;0,00;0,50;1,00;1,00;1,00;0,00;0,00;0,00;0,50;0,50;0,50;0,00;1,00;0,00;0,00;0,00
2022-09-25;15,00;140,00;2,50;0,00;5,00;19,00;10,00;6,00;42,00;21,00;3,00;10,00;1,00;13,00;14,00;3,00;1,00;2,00;2,00;3,00;1,00;4,00;2,00;5,00;1,00;0,00;0,00;0,00;0,00;0,50;1,00;0,50;0,50;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00
2022-10-02;13,00;137,80;2,60;0,00;5,20;18,00;8,00;3,00;33,00;20,00;4,00;8,00;1,00;13,00;12,00;3,00;0,00;2,00;1,00;3,00;1,00;4,00;0,00;2,00;2,00;0,00;0,00;1,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,50;0,00;0,00;0,00;0,00;0,50;1,00;0,00
2022-10-09;12,00;110,40;2,40;0,00;4,80;17,00;7,00;3,00;24,00;15,00;2,00;12,00;1,00;10,00;10,00;3,00;0,50;2,00;1,00;1,00;0,50;4,00;1,00;4,00;1,00;0,00;1,00;0,00;0,50;1,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00
2022-10-16;11,00;132,00;2,75;1,38;8,25;14,00;8,00;4,00;27,00;16,00;3,00;10,00;1,00;9,00;8,00;2,00;0,00;1,00;2,00;3,00;1,00;3,00;1,00;4,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00;0,50
2022-10-23;10,00;97,50;2,50;0,00;5,00;12,00;7,00;4,00;16,00;11,00;4,00;11,00;1,00;7,00;6,00;2,00;1,00;1,00;2,00;2,00;1,00;4,00;1,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,50;0,00;0,50;0,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00
2022-10-30;45,00;87,50;5,00;1,25;7,50;10,00;6,00;3,00;17,00;11,00;2,00;8,00;1,00;6,00;6,00;1,00;0,00;1,00;1,00;1,00;1,00;4,00;0,00;3,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,50;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,50;0,00
